"","Conta","Inge","Ciencias","Polacas","Filos","Quimica","Medicina","Derecho","Odonto","Islas","Estadio","Biblio","Rectoria"
"Conta",0,7,0,0,0,0,0,0,0,0,8,0,0
"Inge",7,0,0,0,0,0,8,10,0,0,0,0,0
"Ciencias",0,0,0,8,0,0,12,0,0,0,0,0,0
"Polacas",0,0,8,0,0,10,14,0,0,0,0,0,0
"Filos",0,0,0,0,0,0,0,3,0,0,0,0,0
"Quimica",0,0,0,10,0,0,9,0,0,7,0,0,0
"Medicina",0,8,12,14,0,9,0,0,5,0,0,0,9
"Derecho",0,10,0,0,3,0,0,0,0,4,8,0,0
"Odonto",0,0,0,0,0,0,5,0,0,0,0,0,0
"Islas",0,0,0,0,0,7,0,4,0,0,0,5,4
"Estadio",8,0,0,0,0,0,0,8,0,0,0,0,6
"Biblio",0,0,0,0,0,0,0,0,0,5,0,0,0
"Rectoria",0,0,0,0,0,0,9,0,0,4,6,0,0
